1627100	3500	68156900000	68068350000	2.87924E+20
1637100	3500	67538800000	68377400000	2.86879E+20
1647100	3500	67538800000	68377400000	2.86879E+20
1657100	3500	67004350000	68377400000	2.85523E+20
1667100	3500	66470600000	68377400000	2.8417E+20
1677100	3500	66276350000	67145400000	2.81594E+20
1687100	3500	57614200000	59410400000	2.4655E+20
1697100	3500	47781650000	50274350000	2.06169E+20
1707100	3500	39960200000	40937400000	1.70549E+20
1717100	3500	31719100000	32558750000	1.35484E+20
1727100	3500	25401950000	25138400000	1.06919E+20
1737100	3500	19448800000	18838400000	8.11708E+19
